date,underlying_price,strike_price,rv_yz,expiry_30d,expiry_60d,expiry_90d,ce_iv_30,ce_iv_60,ce_iv_90,ce_iv_30d_percentile,ce_iv_30d_rank,pe_iv_30,pe_iv_60,pe_iv_90,pe_iv_30d_percentile,pe_iv_30d_rank,avg_iv_30,avg_iv_60,avg_iv_90
2024-07-18,1614.800048828125,1620.0,,25-Jul-2024,29-Aug-2024,26-Sep-2024,31.353937730324432,23.59519951347695,25.911813114592487,100.0,1.0,27.278573754258584,21.669843322511877,25.467228515800223,96.66666666666667,0.9041465512351007,29.31625574229151,22.63252141799441,25.689520815196353
2024-07-19,1607.300048828125,1600.0,,25-Jul-2024,29-Aug-2024,26-Sep-2024,33.745875791765116,24.062452147208912,22.303559483631545,100.0,1.0,34.834042255434795,23.661823041718783,21.884166665712463,100.0,1.0,34.289959023599955,23.862137594463846,22.093863074672004
2024-07-22,1642.550048828125,1640.0,,25-Jul-2024,29-Aug-2024,26-Sep-2024,27.887152107558645,20.98370371944548,25.82168514370361,86.66666666666667,0.8263869718374252,28.039690929094984,20.734017767055512,25.621157518177828,93.33333333333333,0.8049508214832645,27.963421518326815,20.858860743250496,25.72142133094072
2024-07-23,1618.4000244140625,1620.0,,25-Jul-2024,29-Aug-2024,26-Sep-2024,24.693029387454867,21.03764419127851,25.870582882145897,70.0,0.7317347322626198,20.90569050902009,19.48849195620424,25.59954104101213,40.0,0.6001511497207417,22.79935994823748,20.263068073741373,25.735061961579014
2024-07-24,1604.050048828125,1600.0,,25-Jul-2024,29-Aug-2024,26-Sep-2024,23.31786536599203,19.39422816366126,20.04581753275765,56.666666666666664,0.6909841519561987,21.138405523109014,17.93006286062182,18.16379564293757,40.0,0.6068318275583136,22.228135444550524,18.662145512141542,19.10480658784761
2024-07-25,1616.5999755859375,1620.0,,25-Jul-2024,29-Aug-2024,26-Sep-2024,0.0,17.142856008087083,25.787736107559233,6.666666666666667,0.0,0.0,16.499419844260863,25.505979676693038,6.666666666666667,0.0,0.0,16.821137926173975,25.646857892126135
2024-07-26,1618.1500244140625,1620.0,,29-Aug-2024,26-Sep-2024,31-Oct-2024,15.878733824555995,16.697375455150333,25.80197343948134,26.666666666666668,0.4705385014316572,16.390760125747693,25.424254090794708,25.387350426506984,16.666666666666664,0.47053856126015386,16.134746975151845,21.06081477297252,25.594661932994164
2024-07-29,1605.050048828125,1600.0,,29-Aug-2024,26-Sep-2024,31-Oct-2024,18.979985857893027,18.665367426225753,25.87556868844427,36.666666666666664,0.5624386806557453,16.76580975096324,16.817872538243023,25.245099350649713,20.0,0.48130531702353446,17.872897804428135,17.74161998223439,25.560334019546993
2024-07-30,1615.550048828125,1620.0,,29-Aug-2024,26-Sep-2024,31-Oct-2024,18.616261086078712,18.406772965957746,25.770007749346657,33.33333333333333,0.5516603332790543,15.804142489719924,17.25495958285752,25.226291283983148,10.0,0.4536982063071984,17.21020178789932,17.830866274407633,25.498149516664903
2024-07-31,1615.75,1620.0,0.06868017362694019,29-Aug-2024,26-Sep-2024,31-Oct-2024,19.130255024487614,19.079286475749164,25.713774244920053,36.666666666666664,0.5668916445533738,17.101822641225617,25.192849382084383,25.145914405967705,20.0,0.4909514237773366,18.116038832856617,22.136067928916773,25.42984432544388
2024-08-01,1638.800048828125,1640.0,0.0719650575623168,29-Aug-2024,26-Sep-2024,31-Oct-2024,18.010707988642544,18.38657273211349,25.705790784103012,23.333333333333332,0.5337158264844213,16.544734151751015,25.231108193477468,25.17699897035953,16.666666666666664,0.47495877826724836,17.27772107019678,21.80884046279548,25.44139487723127
2024-08-05,1615.75,1620.0,,29-Aug-2024,26-Sep-2024,31-Oct-2024,20.90998926119301,19.34129341106925,25.882715919814913,43.333333333333336,0.6196309555046605,20.59763417621225,19.315835854016377,25.29989569337673,36.666666666666664,0.5913076072300686,20.75381171870263,19.328564632542815,25.59130580659582
2024-08-06,1601.199951171875,1600.0,0.06832750082772239,29-Aug-2024,26-Sep-2024,31-Oct-2024,22.283783852845694,20.56580843912224,25.934408317196468,50.0,0.660340955154097,20.695930675538037,19.407196139294214,19.273484039979742,36.666666666666664,0.5941294588717755,21.489857264191865,19.986502289208225,22.603946178588103
2024-08-07,1623.5,1620.0,0.09351723008219114,29-Aug-2024,26-Sep-2024,31-Oct-2024,20.434191764668537,19.872579157509918,25.85428778571963,33.33333333333333,0.6055315289714608,17.886863812252884,18.52540960124077,25.289452525967093,26.666666666666668,0.5134880322269283,19.160527788460712,19.198994379375343,25.571870155843364
2024-08-08,1642.699951171875,1640.0,0.0945291186690376,29-Aug-2024,26-Sep-2024,31-Oct-2024,17.776987204380895,17.922593151533828,25.634715312038704,16.666666666666664,0.5267899198727848,19.16085896094742,19.455409952272824,25.448189375633824,30.0,0.5500613113012444,18.468923082664155,18.689001551903324,25.541452343836262
2024-08-09,1650.199951171875,1660.0,0.07661953235091218,29-Aug-2024,26-Sep-2024,31-Oct-2024,16.967451245563993,17.14764903061255,25.584022456610157,13.333333333333334,0.502800737792809,17.87358772164291,25.40644465658646,25.36163871297874,26.666666666666668,0.5131069081956539,17.42051948360345,21.277046843599503,25.472830584794448
2024-08-12,1660.0999755859375,1660.0,0.0787963855798559,29-Aug-2024,26-Sep-2024,31-Oct-2024,16.94999499361422,17.41745903757057,25.69055673693742,10.0,0.5022834523011688,18.47513860583462,18.420341273577375,25.19336155129267,30.0,0.5303759601127582,17.71256679972442,17.918900155573972,25.441959144115046
2024-08-13,1603.199951171875,1600.0,0.14637811159702474,29-Aug-2024,26-Sep-2024,31-Oct-2024,18.248388902009815,18.959715927650798,18.867220607537295,23.333333333333332,0.5407590845949508,18.532607946213652,18.51252163931369,17.6544404840287,33.33333333333333,0.5320257640590708,18.390498424111733,18.736118783482244,18.260830545782998
2024-08-14,1607.800048828125,1600.0,0.13778282794819183,29-Aug-2024,26-Sep-2024,31-Oct-2024,17.320415945634853,18.395295652140696,18.12765511746407,16.666666666666664,0.5132602292651564,15.817802932790798,17.04964368600659,16.66384597618775,10.0,0.4540903641558542,16.569109439212824,17.722469669073643,17.39575054682591
2024-08-16,1632.0999755859375,1640.0,0.13891893551530538,29-Aug-2024,26-Sep-2024,31-Oct-2024,12.811615782205866,15.914104902960041,25.97025222370597,6.666666666666667,0.3796498233224766,15.323946611334938,16.934875917492846,25.47472607725395,6.666666666666667,0.4399129592530738,14.067781196770401,16.424490410226444,25.72248915047996
2024-08-19,1631.550048828125,1640.0,0.13615055045143798,29-Aug-2024,26-Sep-2024,31-Oct-2024,14.613340865924023,16.373803870329105,25.856162203367905,10.0,0.4330407945580735,15.644079476724976,16.200217784343025,25.453603794043246,10.0,0.44910318940329674,15.1287101713245,16.287010827336065,25.654882998705574
2024-08-20,1637.699951171875,1640.0,0.11433658177717707,29-Aug-2024,26-Sep-2024,31-Oct-2024,13.470395565481336,16.00360935338534,25.833471030883015,10.0,0.3991716098465718,14.378138682140513,15.809910752499967,25.374312310642644,6.666666666666667,0.4127611311000589,13.924267123810925,15.906760052942653,25.603891670762827
2024-08-21,1625.800048828125,1620.0,0.11686156691095885,29-Aug-2024,26-Sep-2024,31-Oct-2024,16.948113823877282,17.339447420579905,25.79829454068936,20.0,0.5022277071266015,13.87921464165547,15.461755911520491,25.330485543582594,6.666666666666667,0.39843824440128073,15.413664232766376,16.4006016660502,25.564390042135976
2024-08-22,1631.300048828125,1640.0,0.13106784500560348,29-Aug-2024,26-Sep-2024,31-Oct-2024,14.118752306645927,16.576874966909482,25.685459775834584,13.333333333333334,0.41838452774994433,16.039969423603857,16.843564817688478,25.289840843824894,26.666666666666668,0.46046821973701046,15.079360865124892,16.71021989229898,25.48765030982974
2024-08-23,1625.050048828125,1620.0,0.13351298089612088,29-Aug-2024,26-Sep-2024,31-Oct-2024,13.612630641507817,16.93884805192854,25.690279617539822,13.333333333333334,0.40338649752363687,13.57051035571838,16.2694956619575,25.20055662572259,6.666666666666667,0.3895761007639334,13.591570498613098,16.60417185694302,25.445418121631207
2024-08-26,1639.949951171875,1640.0,0.14199718718295365,29-Aug-2024,26-Sep-2024,31-Oct-2024,13.285421572645346,15.844928132052544,25.663773471303674,10.0,0.39369022912978713,16.80470535416659,16.400357106562925,25.143050334392825,43.333333333333336,0.48242191448638794,15.045063463405967,16.122642619307733,25.403411902848248
2024-08-27,1637.75,1640.0,0.13997364664580875,29-Aug-2024,26-Sep-2024,31-Oct-2024,13.736920644924233,16.557355850009266,25.570455320419704,20.0,0.40706961436385075,18.667828708063162,17.430912537855026,25.122962408592286,63.33333333333333,0.5359076208030555,16.202374676493697,16.994134193932148,25.346708864505995
2024-08-28,1637.0999755859375,1640.0,0.13978137037428223,29-Aug-2024,26-Sep-2024,31-Oct-2024,15.514111301435673,16.212352248099737,25.488373459980917,30.0,0.4597335507653805,22.815532728540326,17.23283359948402,25.059620850188814,83.33333333333334,0.6549780401951673,19.164822014987998,16.72259292379188,25.273997155084864
2024-08-29,1638.550048828125,1640.0,0.14088647560159678,29-Aug-2024,26-Sep-2024,31-Oct-2024,0.0,16.617193478211455,25.27572886937648,6.666666666666667,0.0,0.0,17.18937567254323,25.133203620884448,6.666666666666667,0.0,0.0,16.90328457537734,25.20446624513046
2024-08-30,1636.9000244140625,1640.0,0.1271700916501867,26-Sep-2024,31-Oct-2024,28-Nov-2024,16.25578699383957,25.234888111664944,25.250943330682652,40.0,0.48171181255299983,17.02816971574669,15.847209712288828,25.036168925403814,50.0,0.4888370287571193,16.64197835479313,20.541048911976887,25.143556128043233
2024-09-02,1626.949951171875,1620.0,0.11754824485515557,26-Sep-2024,31-Oct-2024,28-Nov-2024,16.308239197646746,17.08922112647379,25.18409732184693,43.333333333333336,0.48326614186218236,17.269279569658107,25.03430264955211,25.015437917727667,56.666666666666664,0.4957587018762877,16.788759383652426,21.061761888012953,25.0997676197873
2024-09-03,1637.3499755859375,1640.0,0.11341442278048104,26-Sep-2024,31-Oct-2024,28-Nov-2024,14.83339482609996,16.02796721492867,25.29702691789525,33.33333333333333,0.5319078394555555,15.805305835306665,16.811249284959857,24.808849856067933,30.0,0.5636761787165961,15.319350330703312,16.41960824994426,25.05293838698159
2024-09-04,1641.800048828125,1640.0,0.10485291371897006,26-Sep-2024,31-Oct-2024,28-Nov-2024,15.23407472505019,16.943084536456205,25.32996366824687,36.666666666666664,0.6169382656949237,15.218786628433477,24.715993844907697,24.66007896194092,20.0,0.6670362164893062,15.226430676741835,20.82953919068195,24.995021315093894
2024-09-05,1645.449951171875,1640.0,0.09758978588300232,26-Sep-2024,31-Oct-2024,28-Nov-2024,15.584265284382258,17.237686430381068,25.159409088172236,43.333333333333336,0.6683401349040787,14.04386416367096,24.741549416385567,24.712917380854137,16.666666666666664,0.6155396120163024,14.81406472402661,20.989617923383317,24.936163234513188
2024-09-06,1636.949951171875,1640.0,0.1161714985626182,26-Sep-2024,31-Oct-2024,28-Nov-2024,14.627284351021979,17.053116886200897,25.106570025336783,33.33333333333333,0.6564093624141861,16.110480314099217,24.70034215413716,24.65042492306609,46.666666666666664,0.7061189631547087,15.368882332560599,20.87672952016903,24.87849747420144
2024-09-09,1646.5,1640.0,0.11566614952146734,26-Sep-2024,31-Oct-2024,28-Nov-2024,14.087489030183221,16.609340653575362,25.024387251003866,23.333333333333332,0.6321856792011655,15.275728119915577,17.170732748286603,24.632331679217216,23.333333333333332,0.6695319500827135,14.681608575049399,16.890036700930985,24.82835946511054
2024-09-10,1650.3499755859375,1660.0,,26-Sep-2024,31-Oct-2024,28-Nov-2024,13.28602768901832,15.714364470564341,24.926494556411644,13.333333333333334,0.5962195548455592,14.670408544338997,16.60517360351118,24.58947448080278,20.0,0.6430009204206545,13.978218116678658,16.159769037037762,24.757984518607213
2024-09-11,1643.9000244140625,1640.0,0.005379251491435386,26-Sep-2024,31-Oct-2024,28-Nov-2024,14.05367848461604,16.205595219059898,24.503262634027884,26.666666666666668,0.6306684079069161,15.474410038721825,16.658251721571993,24.863248698678646,33.33333333333333,0.6782401367891195,14.764044261668932,16.431923470315944,24.683255666353265
2024-09-12,1666.5999755859375,1660.0,0.04636943030046079,26-Sep-2024,31-Oct-2024,28-Nov-2024,11.751892957697144,14.36689147775892,24.631593318676657,6.666666666666667,0.5273742123556093,14.53224077227378,16.277015189527276,24.769956311960588,20.0,0.6369450560361083,13.142066864985463,15.321953333643098,24.700774815318624
2024-09-13,1665.949951171875,1660.0,0.023236079967916382,26-Sep-2024,31-Oct-2024,28-Nov-2024,10.770329313875429,14.442102935186373,24.756700608583838,6.666666666666667,0.48332587432183477,13.428281245977141,15.696036791723206,24.540523926184182,6.666666666666667,0.5885587422282489,12.099305279926284,15.06906986345479,24.64861226738401
2024-09-16,1670.949951171875,1680.0,0.025203834654794584,26-Sep-2024,31-Oct-2024,28-Nov-2024,13.996953867602496,16.918703966649172,24.686188255620994,33.33333333333333,0.6281228520269931,12.591904534185394,24.4978301494157,24.47375138269247,6.666666666666667,0.551900526891225,13.294429200893944,20.708267058032437,24.57996981915673
2024-09-17,1668.800048828125,1660.0,,26-Sep-2024,31-Oct-2024,28-Nov-2024,13.23201521430875,16.068646002547787,24.501963802834442,16.666666666666664,0.5937957082014592,12.544551685271099,15.640021580576907,24.550005801349982,6.666666666666667,0.5498250614844908,12.888283449789924,15.854333791562347,24.52598480209221
2024-09-18,1694.800048828125,1700.0,0.04471334681192554,26-Sep-2024,31-Oct-2024,28-Nov-2024,16.110190316256645,16.012529648314715,16.158602544599354,70.0,0.7883938108142722,16.78578208726315,16.58316223829796,24.51565942516037,66.66666666666666,0.7357172978155158,16.447986201759896,16.297845943306335,20.337130984879863
2024-09-19,1708.5,1700.0,,26-Sep-2024,31-Oct-2024,28-Nov-2024,14.898131858603875,15.594464132411218,15.90485694255554,60.0,0.8164080642189211,13.257215653571508,15.498432442239412,24.728850367421934,13.333333333333334,0.5810609732985914,14.077673756087691,15.546448287325315,20.316853654988737
2024-09-20,1741.199951171875,1740.0,0.03331982379589852,26-Sep-2024,31-Oct-2024,28-Nov-2024,12.917820214270714,15.136552373062479,24.30478320512201,16.666666666666664,0.7078882570750117,18.2871810774757,17.991268827240532,24.80462664288695,86.66666666666667,0.8015232997211573,15.602500645873207,16.563910600151505,24.554704924004483
2024-09-23,1759.800048828125,1760.0,0.024282799129913386,26-Sep-2024,31-Oct-2024,28-Nov-2024,21.414987925929346,18.556160031831155,24.54064915269065,100.0,1.0,21.800454510555205,18.902740231891958,24.53834324165211,96.66666666666667,0.9555093352382983,21.607721218242276,18.729450131861554,24.53949619717138
2024-09-24,1768.050048828125,1760.0,,26-Sep-2024,31-Oct-2024,28-Nov-2024,23.42991333789439,18.953677130214793,24.494183141145943,100.0,1.0,23.63075226526663,19.034800987142596,24.492938901462463,100.0,1.0,23.53033280158051,18.994239058678694,24.493561021304203
2024-09-25,1779.0999755859375,1780.0,,26-Sep-2024,31-Oct-2024,28-Nov-2024,18.76567427263994,18.409848775175124,24.570340633134112,93.33333333333333,0.800928027432746,27.845623822784404,19.440393976470823,24.32702361020492,100.0,1.0,23.305649047712173,18.925121375822975,24.448682121669517
2024-09-26,1783.449951171875,1780.0,0.023294038985798193,26-Sep-2024,31-Oct-2024,28-Nov-2024,0.0,17.556174012579977,24.51998768134141,6.666666666666667,0.0,0.0,18.91518767824134,24.270154107047443,6.666666666666667,0.0,0.0,18.23568084541066,24.395070894194426
2024-09-27,1752.6500244140625,1760.0,0.026985666072220745,31-Oct-2024,28-Nov-2024,26-Dec-2024,19.068458097315638,24.538485617590677,24.559053847543115,93.33333333333333,0.8138509870830487,16.834550808425053,16.662978198189133,24.31061397565391,73.33333333333333,0.6045671993403269,17.951504452870346,20.600731907889905,24.434833911598513
2024-09-30,1732.050048828125,1740.0,0.035587982862712995,31-Oct-2024,28-Nov-2024,26-Dec-2024,19.316985535354725,24.37005842565862,24.36588723557456,93.33333333333333,0.8244582579873388,17.19837349280096,24.461782050431758,24.462115085563607,76.66666666666667,0.6176329035490512,18.257679514077843,24.41592023804519,24.414001160569086
2024-10-01,1726.199951171875,1720.0,0.004607525025628574,31-Oct-2024,28-Nov-2024,26-Dec-2024,17.284545838401982,24.53977471355284,24.592112393787197,83.33333333333334,0.7377127516065886,16.094629167502646,24.19537897424611,24.165703730102067,56.666666666666664,0.5779949219285716,16.689587502952314,24.367576843899478,24.37890806194463
2024-10-03,1682.0,1680.0,0.09407374840894701,31-Oct-2024,28-Nov-2024,26-Dec-2024,20.271877410317146,24.631453183733036,24.66714007143928,93.33333333333333,0.8652135036936055,16.880173958487987,16.534443990454022,24.416635613835652,70.0,0.6062056309428396,18.576025684402566,20.58294858709353,24.541887842637465
2024-10-04,1657.6500244140625,1660.0,0.07666263645996405,31-Oct-2024,28-Nov-2024,26-Dec-2024,19.101202962475117,19.407735404168637,24.81192103777627,86.66666666666667,0.8152485537187955,17.798834140228024,16.488373027027897,24.279158115507133,80.0,0.6391968179094737,18.45001855135157,17.94805421559827,24.5455395766417
2024-10-07,1617.800048828125,1620.0,0.11032087185553073,31-Oct-2024,28-Nov-2024,26-Dec-2024,24.209415024076826,20.682840740303583,20.68481329606814,100.0,1.0,19.012997437830712,17.258501708198292,20.698529014588996,86.66666666666667,0.6828001972171124,21.61120623095377,18.970671224250935,20.691671155328567
2024-10-08,1651.050048828125,1660.0,0.08855478230179564,31-Oct-2024,28-Nov-2024,26-Dec-2024,19.02384285655697,19.877688887918353,20.76740752580405,76.66666666666667,0.7858034916431197,18.53879787984119,20.752983176305435,20.74670732089445,80.0,0.6657706071814418,18.781320368199083,20.315336032111894,20.757057423349252
2024-10-09,1633.1500244140625,1640.0,0.09074387297736952,31-Oct-2024,28-Nov-2024,26-Dec-2024,19.96229681532114,19.98248705199964,20.71580201790831,86.66666666666667,0.8245674996883721,19.16898517969081,17.77063693047544,20.758144173111216,86.66666666666667,0.6884020735784695,19.565640997505973,18.87656199123754,20.73697309550976
2024-10-10,1662.4000244140625,1660.0,0.09660675461986347,31-Oct-2024,28-Nov-2024,26-Dec-2024,17.159949226131765,18.555714554050358,20.71342215767457,63.33333333333333,0.7088130468689886,17.705325330150774,17.875811880021715,20.827418099880713,73.33333333333333,0.6358387028005301,17.43263727814127,18.215763217036034,20.770420128777644
2024-10-11,1651.0,1660.0,0.1055415930446915,31-Oct-2024,28-Nov-2024,26-Dec-2024,16.068182647739132,20.611375135030062,20.574738556594397,50.0,0.6637162703749326,17.21600993384102,20.866386178897844,20.891439039912335,66.66666666666666,0.6182662684595412,16.642096290790075,20.738880656963953,20.733088798253366
2024-10-14,1688.0999755859375,1680.0,0.1313887368243933,31-Oct-2024,28-Nov-2024,26-Dec-2024,16.71594087590646,17.67558043690248,10.273859526652739,60.0,0.6904727296914058,18.10791866770996,20.922026154358136,20.957413028866156,76.66666666666667,0.6502967497856283,17.41192977180821,19.298803295630307,15.615636277759448
2024-10-15,1684.0999755859375,1680.0,0.11244115072558994,31-Oct-2024,28-Nov-2024,26-Dec-2024,17.497458751771262,17.64325875598967,20.811945150284895,66.66666666666666,0.7227542976304728,18.037248673849472,16.95276908342131,20.748282347438877,73.33333333333333,0.6477588287711721,17.76735371281037,17.29801391970549,20.780113748861886
2024-10-16,1699.800048828125,1700.0,0.10195233037637468,31-Oct-2024,28-Nov-2024,26-Dec-2024,16.20588529693801,16.965061319042896,20.86930377241693,53.333333333333336,0.6694042495789708,16.850720576481443,16.504271365485547,20.655364130479033,53.333333333333336,0.6051478926715051,16.52830293670973,16.73466634226422,20.76233395144798
2024-10-17,1673.1500244140625,1680.0,0.12032065586166349,31-Oct-2024,28-Nov-2024,26-Dec-2024,17.809306527883432,18.244913322577368,20.688511381560343,66.66666666666666,0.7356355579088409,18.573615039592173,17.9751840350931,20.841374361560245,83.33333333333334,0.6670209709719089,18.191460783737803,18.110048678835234,20.764942871560294
2024-10-18,1681.8499755859375,1680.0,0.10085188471128406,31-Oct-2024,28-Nov-2024,26-Dec-2024,21.79123632336925,19.96233468668051,20.773012337834306,93.33333333333333,0.9001141209606824,18.789261675755704,17.083193926914213,20.685110158776716,83.33333333333334,0.6747653345938538,20.29024899956248,18.522764306797363,20.729061248305513
2024-10-21,1728.699951171875,1720.0,0.09580502390848623,31-Oct-2024,28-Nov-2024,26-Dec-2024,13.987532215537863,16.835484008196545,20.99625208332695,23.333333333333332,0.5777724162945258,15.653140881576293,16.511241172629802,20.81422994649444,33.33333333333333,0.5621400684429367,14.820336548557078,16.673362590413173,20.905241014910693
2024-10-22,1714.550048828125,1720.0,0.10212601673762774,31-Oct-2024,28-Nov-2024,26-Dec-2024,17.339964028122328,18.075765308800563,20.849260510082207,56.666666666666664,0.7162487821732715,15.247479963907795,16.064939011283464,20.88155825309446,26.666666666666668,0.547571857644349,16.293721996015062,17.070352160042013,20.865409381588336
2024-10-23,1735.800048828125,1740.0,0.10322747937422734,31-Oct-2024,28-Nov-2024,26-Dec-2024,15.119956030163168,17.7076020791512,20.754233418653946,33.33333333333333,0.6245485905019192,16.71211614509605,17.10576784006622,20.943993856549724,36.666666666666664,0.6001702907234395,15.91603608762961,17.40668495960871,20.849113637601835
2024-10-24,1749.6500244140625,1740.0,0.08397934112176468,31-Oct-2024,28-Nov-2024,26-Dec-2024,14.416309752760743,18.552714072822145,20.593740101887807,26.666666666666668,0.5954836057964799,16.45232327640157,18.02120959654372,21.005211879430195,33.33333333333333,0.5908405349834405,15.434316514581157,18.286961834682934,20.799475990659
2024-10-25,1743.4000244140625,1740.0,0.0850670133153748,31-Oct-2024,28-Nov-2024,26-Dec-2024,14.905779573994865,19.03841870968297,20.69203201372233,30.0,0.6157017655804868,18.20808818770016,19.1362910279559,20.832859883166716,70.0,0.6538940662123566,16.556933880847513,19.087354868819432,20.762445948444523
2024-10-28,1734.199951171875,1740.0,0.08987366077536724,31-Oct-2024,28-Nov-2024,26-Dec-2024,18.46195906718216,20.210059506559375,20.735878760561988,63.33333333333333,0.7625941828342946,20.42308476799015,18.918994939477525,20.704881631352794,90.0,0.7334396563699594,19.442521917586156,19.56452722301845,20.72038019595739
2024-10-29,1751.8499755859375,1760.0,0.08932917639136138,31-Oct-2024,28-Nov-2024,26-Dec-2024,17.267455588948007,19.00683227156289,20.752268211606577,46.666666666666664,0.713253730904903,22.766826653373467,19.135942327687307,20.64797242329462,93.33333333333333,0.8176087847148441,20.017141121160737,19.071387299625098,20.700120317450597
2024-10-30,1734.5999755859375,1740.0,0.01646428529251291,31-Oct-2024,28-Nov-2024,26-Dec-2024,15.835625973039786,20.47543445355456,20.79268280192883,26.666666666666668,0.6541102276651827,15.300461886533013,18.28686231777269,20.56802268764678,13.333333333333334,0.5494745595899907,15.568043929786398,19.381148385663625,20.680352744787804
2024-10-31,1735.699951171875,1740.0,0.026114502652200507,31-Oct-2024,28-Nov-2024,26-Dec-2024,0.0,20.590051435122735,20.751673322036208,6.666666666666667,0.0,0.0,18.426142249062842,20.51123764380527,6.666666666666667,0.0,0.0,19.50809684209279,20.63145548292074
2024-11-01,1737.300048828125,1740.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,19.50382564397135,20.332926703740583,20.265405249569767,80.0,0.8056297776949316,20.37112978857431,20.79178314432193,20.841737715607465,83.33333333333334,0.7315738343023164,19.93747771627283,20.562354924031254,20.553571482588616
2024-11-04,1714.0999755859375,1720.0,0.04967564059702759,28-Nov-2024,26-Dec-2024,30-Jan-2025,20.92989008938151,20.6381050169628,20.65260152577103,86.66666666666667,0.8645351433963293,19.129762347569784,20.51438063921524,20.511843316344823,76.66666666666667,0.6869934920228666,20.029826218475648,20.576242828089022,20.582222421057928
2024-11-05,1757.8499755859375,1760.0,0.02590775976947387,28-Nov-2024,26-Dec-2024,30-Jan-2025,16.563985840829183,18.008041801286844,20.816629302656604,33.33333333333333,0.6841960379610955,18.561602448125473,20.631436660018394,20.619353437193165,66.66666666666666,0.666589571354391,17.56279414447733,19.31973923065262,20.717991369924885
2024-11-06,1755.25,1760.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,17.57574203119131,17.879616987574444,20.65309337322969,56.666666666666664,0.7259878858581187,16.117183297325898,16.7792727754762,20.663651970068877,23.333333333333332,0.578804892283942,16.846462664258603,17.329444881525323,20.658372671649282
2024-11-07,1746.550048828125,1740.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,16.818255792034314,20.775052741903604,20.829959599150794,40.0,0.694698974564572,16.85089099396065,16.972507017470768,20.438549888655583,40.0,0.7401510649910349,16.834573392997484,18.873779879687184,20.63425474390319
2024-11-08,1754.449951171875,1760.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,13.928583571112757,15.784844234513045,20.330013483072022,6.666666666666667,0.575337469214372,16.1209901947642,16.989463280165307,20.78006926365704,23.333333333333332,0.7080912258966701,15.024786882938479,16.387153757339178,20.55504137336453
2024-11-11,1766.300048828125,1760.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,14.922731056385258,17.929497154917435,20.297234129873466,20.0,0.616401967645408,16.47504197383411,18.21633932008385,20.723776656626757,30.0,0.7236424392677899,15.698886515109685,18.072918237500645,20.510505393250114
2024-11-12,1718.199951171875,1720.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,18.377166221316642,19.516337104195802,20.730940924652153,70.0,0.7590917088678154,18.000439065865812,18.524703273103604,20.668562670294797,56.666666666666664,0.7906433048366274,18.188802643591227,19.020520188649705,20.699751797473475
2024-11-13,1681.3499755859375,1680.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,19.77075139584807,19.16993165080899,20.79109865133355,83.33333333333334,0.8166554778868303,18.90602366783577,18.368444720101163,20.769637574070543,80.0,0.8304198013926712,19.338387531841917,18.76918818545508,20.780368112702046
2024-11-14,1692.75,1700.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,16.269521797197246,17.92717297394933,17.198638686904033,36.666666666666664,0.6720328343752556,17.854443935016146,18.171417870649048,17.764722013493756,50.0,0.7842306794377323,17.061982866106696,18.04929542229919,17.481680350198893
2024-11-18,1705.0999755859375,1700.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,16.529722541523594,17.377236714428246,16.693981963071668,40.0,0.6827807497655106,19.153043942187075,18.046744817168154,20.72685677684902,86.66666666666667,0.841269810404125,17.841383241855333,17.7119907657982,18.71041936996034
2024-11-19,1742.25,1740.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,14.32070142873455,17.267539218804806,20.723380855446567,13.333333333333334,0.6571770970780952,19.884602873915803,19.335036378560606,20.841392689697468,90.0,0.8734024805766862,17.102652151325177,18.301287798682708,20.782386772572018
2024-11-21,1741.199951171875,1740.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,14.2700106178501,18.14323223694503,20.41196777050802,13.333333333333334,0.6548508953825041,19.95224881972137,19.64091912089505,21.014089006103053,90.0,0.8763737311086766,17.111129718785733,18.892075678920037,20.71302838830554
2024-11-22,1745.5999755859375,1740.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,12.96706711136692,16.96825830933431,15.925134912730933,6.666666666666667,0.5950588079970864,19.973617870672495,19.082524844411523,20.931879139741977,90.0,0.8773123358284503,16.470342491019707,18.025391576872916,18.428507026236453
2024-11-25,1785.5999755859375,1780.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,13.98406982014061,17.500366348124587,20.463339862045565,13.333333333333334,0.6417290700089321,21.696403892910958,19.98980244530263,21.03474665393658,96.66666666666667,0.9529832252531382,17.840236856525785,18.745084396713608,20.749043257991072
2024-11-26,1785.550048828125,1780.0,,28-Nov-2024,26-Dec-2024,30-Jan-2025,14.78393833776876,18.86380267551701,20.203186378701904,30.0,0.6784350423437995,16.026541629277652,18.447483360336737,21.158667820871713,16.666666666666664,0.7039427089810483,15.405239983523206,18.655643017926874,20.680927099786807
